simulation_id,attack_id,cost
7232,3,100543612.31356849
7234,1,86903392.80761468
7241,1,84728207.89612283
7243,1,96843385.70721453
7243,2,91307201.74216329
7245,1,108776766.85569979
7245,2,100245468.76982957
7248,1,110448777.68336034
7249,1,86716255.55383362
7253,1,100956488.41671471
7254,1,98748963.34630589
7255,1,91119215.2578009
7258,1,91749926.05158435
7261,1,95008812.12353602
7261,2,95613430.07686925
7262,1,96904985.70966163
7264,1,98788777.14477287
7267,1,92429986.96780036
7273,1,87894648.60820298
7275,1,96026393.31628005
7280,1,112881615.83238544
7285,1,77491391.9723556
7287,1,116977020.61795484
7287,2,113598752.02673261
7288,1,102400186.60259542
7290,1,110970453.24341433
7290,2,112435296.649239
7291,1,107272791.82394455
7291,2,105507570.36775401
7295,1,94767528.54513761
7299,1,102733646.12628077
7302,1,86664211.19903642
7304,1,106272682.57936183
7304,2,92987807.35453168
7304,3,111574931.53304817
7305,1,110978088.93828091
7313,1,86752552.30572678
7314,1,95932773.41912097
7315,1,99592640.39264959
7316,1,99656906.66386451
7317,1,105996533.91584493
7317,2,90718398.42205575
7319,1,100747043.66370857
7320,1,84906075.05010399
7320,2,100734700.42493875
7322,1,94357054.22914861
7324,1,109603032.80522591
7327,1,95750189.6528616
7328,1,116416787.76770438
7328,2,91786713.04335494
7330,1,103644258.18423603
7333,1,113121959.17633468
7334,1,94636998.79453196
7334,2,97486649.17256013
7335,1,101079296.8853634
7336,1,100630212.78950822
7336,2,107880790.12072751
7337,1,102607952.32697506
7339,1,110589926.27474342
7339,2,99124822.28473379
7339,3,95766780.62451005
7341,1,98534642.45355472
7348,1,107937933.76033412
7348,2,103813101.99412432
7352,1,94931698.47693326
7353,1,90118734.05654259
7354,1,99187212.10322635
7355,1,75552592.83031619
7357,1,97151520.04953739
7361,1,112111382.98480949
7361,2,99637443.33981802
7364,1,86418594.75043191
7366,1,94849976.75075522
7368,1,101772613.66098641
7373,1,109910462.60665803
7374,1,89948542.08655563
7377,1,94686012.37125856
7379,1,95351614.51680279
7380,1,102570881.57939906
7382,1,106931561.4502917
7382,2,103902513.04510882
7382,3,88400288.32703358
7385,1,107731994.6322164
7385,2,109828344.24926497
7389,1,84845848.15893921
7391,1,101049423.13251717
7394,1,89098830.94867177
7396,1,94284125.8896103
7397,1,99638998.12690051
7397,2,109284832.24954788
7399,1,81091917.32584965
7400,1,98588791.30921815
7401,1,90061197.63954645
7403,1,90013981.32229507
7406,1,97253232.15854497
7408,1,101719587.31632638
7413,1,96603271.41199869
7418,1,113452487.0765751
7419,1,99787546.0980454
7420,1,102865871.89345396
7421,1,81988288.54119566
7423,1,95442171.34895582
7424,1,105869898.898037
7425,1,101905113.64404203
7426,1,95894435.32715538
7426,2,109270692.27626285
7426,3,100080636.9017826
7426,4,107599411.84913102
7427,1,102108631.0045932
7428,1,91439332.35882491
7428,2,122872624.33101892
7428,3,116765419.81209996
7428,4,98480962.50815515
7428,5,105845968.18954225
7430,1,104214970.39268705
7431,1,98092950.87828586
7432,1,96635043.48527338
7432,2,94624036.63285965
7437,1,99018254.78855199
7441,1,94333988.48829605
7444,1,104107109.84487191
7445,1,96715912.60982454
7446,1,100249170.1192073
7446,2,115490992.36391711
7447,1,120181818.38528967
7450,1,108472473.69773702
7450,2,96821464.77605937
7455,1,85428492.87494864
7456,1,82872427.11553222
7456,2,100279951.57592027
7457,1,96122323.66702382
7458,1,86145706.78150813
7460,1,101665722.08912781
7460,2,108720339.77260105
7461,1,100052354.79243118
7462,1,93671901.80913047
7464,1,104887673.5455605
7465,1,99843068.27980243
7467,1,83152915.45157179
7467,2,108021965.47405568
7471,1,94943791.09719966
7471,2,107327259.16425243
7475,1,114383107.55618966
7477,1,107294985.83404353
7477,2,113872848.99931711
7478,1,100077529.50841649
7479,1,108714480.57944532
7480,1,96676103.26039237
7480,2,97513404.8570815
7481,1,109373279.4166359
7483,1,105703560.46426791
7484,1,112832023.21187846
7485,1,85656195.01727465
7493,1,89927218.84748419
7493,2,114968147.73897879
7494,1,74055285.68125519
7496,1,87961251.02556024
7497,1,99056419.03358456
7497,2,92603902.76673195
7498,1,94488970.38294473
7498,2,110605294.55569163
7499,1,110746478.157987
7499,2,93031955.77837858
7500,1,95974500.89827333
7502,1,117535360.76761417
7502,2,114195844.76737413
7503,1,110715163.9047783
7504,1,98944069.71029009
7506,1,105426214.50455904
7509,1,95904424.34191711
7510,1,110603466.7949158
7511,1,106814636.30673313
7512,1,113514719.70531216
7517,1,105913338.56299245
7525,1,83698517.35610148
7525,2,117756011.84450886
7525,3,103651463.19403899
7531,1,91165885.78187974
7531,2,82191857.2651939
7532,1,88294889.31230241
7533,1,100105923.55033822
7533,2,104336075.72475153
7535,1,94461446.8327322
7539,1,102643745.56234649
7540,1,108480126.92067745
7541,1,109103646.4239203
7545,1,109952176.70230089
7546,1,85471668.6647144
7547,1,100491588.05308121
7550,1,100022146.89599194
7552,1,118249392.08186337
7552,2,117607735.09333238
7554,1,100816282.33853392
7555,1,88838328.8879136
7555,2,114205852.56824972
7555,3,102198784.05436552
7560,1,107833734.2884514
7560,2,91288376.39349933
7564,1,95305171.94923308
7565,1,89397400.62774827
7566,1,114395710.10526305
7567,1,97274567.52394499
7567,2,103006604.94869989
7568,1,83849668.2349945
7568,2,104203474.2611277
7570,1,86843100.62675434
7570,2,81251102.70608282
7574,1,111811907.05515438
7575,1,107099452.6808134
7575,2,101728071.30823891
7577,1,111807512.11069612
7577,2,103122817.57994737
7578,1,101905928.55395524
7580,1,84427145.16451219
7580,2,104177262.68871878
7581,1,97779844.86126775
7582,1,102303990.5014494
7585,1,105330736.70809452
7585,2,89289121.03418419
7587,1,110715088.14471532
7587,2,71030097.99518824
7588,1,76383087.18870589
7589,1,111269193.26888652
7592,1,95433821.86317272
7593,1,102447995.08682978
7595,1,121488347.79410346
7596,1,98638574.97724853
7597,1,103471507.39215893
7598,1,100356838.23948272
7599,1,102661091.32316294
7600,1,86730950.81800714
7603,1,84940348.12510125
7604,1,100309660.62374873
7605,1,92595215.71768092
7609,1,110618908.1764713
7609,2,94261451.40049917
7612,1,104470938.79844283
7614,1,110468968.43130413
7615,1,112759528.13725156
7619,1,104429792.75915623
7620,1,94643101.94590588
7622,1,91514778.59935945
7625,1,96987671.14881553
7627,1,83583638.06621727
7627,2,90212814.93704851
7630,1,111639893.9468318
7632,1,100825543.73854797
7633,1,96650651.71750817
7634,1,101705323.67056128
7637,1,94599637.70672171
7640,1,105217397.80469921
7640,2,90474130.50817995
7644,1,104914721.58165938
7645,1,95379926.90344767
7645,2,95263424.7951163
7646,1,100061813.70007855
7646,2,93941064.53142995
7647,1,88389212.6696498
7647,2,90742267.21768433
7648,1,96256875.2256934
7649,1,93245746.9503314
7652,1,81592060.04483472
7653,1,114470229.2555493
7654,1,111200207.01608673
7655,1,115387578.47453095
7655,2,81674299.12124936
7656,1,96566047.50974987
7656,2,109799659.96665749
7656,3,114413342.85741374
7658,1,87839608.59003459
7659,1,104365118.48538011
7659,2,113328231.688407
7659,3,80628803.87923878
7659,4,97650185.67981642
7663,1,102846822.60873596
7663,2,94289199.95881583
7664,1,98827654.97268851
7666,1,100205612.84203771
7666,2,93518615.10310565
7667,1,89463134.94467609
7667,2,107343783.05682044
7667,3,86354271.57669322
7675,1,123495883.0830477
7675,2,88541012.29744937
7676,1,92478847.79852892
7680,1,97735446.93846472
7680,2,106801399.9540762
7681,1,107711852.9596675
7681,2,105657511.23885514
7681,3,110517842.75524946
7681,4,102339284.65399058
7684,1,104503318.43611461
7685,1,96257879.81520647
7687,1,88851058.39531714
7689,1,83716424.71291387
7690,1,104540062.27636904
7692,1,96096022.87774797
7695,1,85669859.4956589
7695,2,102816200.39618956
7699,1,108723940.24887127
7699,2,103632555.65682353
7701,1,101629882.64200574
7701,2,102026959.1442377
7710,1,93628256.03919572
7713,1,110982218.08047226
7713,2,103461722.58792764
7718,1,109184939.53477116
7719,1,88936370.00976548
7723,1,101975246.46157162
7723,2,102729875.96375453
7726,1,104094889.15727074
7728,1,89766921.17940843
7730,1,94700706.24244091
7731,1,89414322.21376927
7731,2,104639517.92927152
7732,1,102791097.64070746
7739,1,113508549.23971693
7739,2,94113781.4990989
7740,1,76390088.78833432
7741,1,115028082.8208499
7742,1,105540943.14874795
7742,2,94448496.05881673
7743,1,103200730.35912244
7744,1,92400809.61361969
7746,1,86218619.78063814
7748,1,100814554.26683207
7748,2,104496055.08595832
7749,1,100664521.0312341
7752,1,88810963.17947137
7754,1,93336738.18593833
7755,1,108923650.98934434
7755,2,94324681.79500258
7757,1,108233447.69951853
7757,2,107093202.47157732
7760,1,79235818.2415824
7776,1,105135914.20005572
7777,1,106751463.84772795
7778,1,90531896.62960272
7781,1,116946844.20014448
7783,1,109416893.17803636
7786,1,100276790.47745056
7786,2,95490197.40808047
7786,3,113621471.5916749
7790,1,111693052.12580091
7793,1,114813552.10377374
7796,1,103071694.25862858
7796,2,103834577.0841822
7796,3,81757382.54316635
7797,1,92294959.707028
7799,1,103671273.40526533
7800,1,102516855.35898508
7800,2,100255089.51758012
7803,1,73777157.95443915
7804,1,93312183.63571839
7804,2,114541925.43883543
7805,1,89278788.11742896
7807,1,113921698.29737562
7809,1,86204378.54571192
7810,1,99720078.25225742
7814,1,98829106.06439157
7814,2,125951678.16778687
7816,1,107290139.69186798
7818,1,98764462.53287537
7820,1,114775970.93208049
7824,1,105357156.32521021
7826,1,106639944.80243817
7830,1,96790836.95998216
7838,1,110825318.58292179
7839,1,114976937.30008383
7839,2,110872788.9668652
7840,1,107940852.51301828
7842,1,78290070.81005412
7844,1,87914593.27899751
7847,1,112882568.86719322
7848,1,93303655.987313
7852,1,104156721.34859723
7853,1,97433848.14157557
7854,1,109131024.40945987
7856,1,89933315.15523808
7857,1,103539519.22090472
7858,1,96188745.58893515
7859,1,112444584.8902401
7861,1,91661555.87575202
7861,2,106323252.35829735
7864,1,101343557.66409515
7866,1,117910532.05608055
7867,1,103505827.85760254
7868,1,88866710.44863309
7868,2,119008963.38504963
7868,3,100873965.26936981
7868,4,93945163.94978347
7874,1,114101284.70677593
7877,1,110645292.41528045
7879,1,102615713.65727364
7879,2,92627605.61765088
7880,1,96936240.72602446
7880,2,98007265.74738349
7882,1,94333675.15385976
7885,1,118570079.53120989
7885,2,108474537.50571196
7886,1,98723226.07799667
7888,1,109829975.21926089
7896,1,94183257.30899768
7904,1,105985424.38168173
7904,2,93144664.47692825
7906,1,107976494.94481023
7908,1,101670345.55110826
7909,1,108089681.89802697
7909,2,85146050.56940582
7914,1,91158805.92497796
7915,1,88317846.0125592
7919,1,99007110.0435167
7922,1,110289377.8599288
7924,1,88404985.01525436
7927,1,87083172.29253441
7928,1,113084204.30851632
7933,1,97879607.2871015
7935,1,90483976.29494306
7941,1,105956605.05394916
7941,2,107586041.56347853
7944,1,124537402.02510211
7947,1,111207733.57971992
7947,2,82393992.36731493
7947,3,107299901.90395701
7947,4,81626547.16538683
7948,1,109419351.55352306
7950,1,131532257.36927879
7950,2,84109935.37071016
7954,1,110492037.79294659
7955,1,88987263.37232378
7958,1,92815704.5798914
7964,1,95904434.68962906
7965,1,113483480.05311589
7965,2,114381353.29948251
7965,3,110410516.50394073
7970,1,112123505.02824485
7974,1,76430670.4108754
7975,1,121373189.21135145
7976,1,105420789.5870687
7977,1,109824309.92179899
7978,1,80935346.18430647
7981,1,89625143.17205498
7982,1,111277398.48423903
7983,1,106948042.15345314
7984,1,93060811.61388157
7987,1,93116400.67616168
7988,1,96072786.78310828
7992,1,101647485.26580942
7993,1,98257240.67077747
7993,2,116388732.9321391
7994,1,86997253.35714199
7995,1,89905419.08605681
7996,1,121053646.92848061
7998,1,104819773.1924051
7998,2,98925313.7823207
7998,3,74968251.67975932
8000,1,82712671.11763208
8002,1,94643666.07986143
8002,2,97376106.34718615
8002,3,103704774.9297859
8002,4,98199996.9738626
8003,1,77524409.15394494
8005,1,104314224.23429438
8006,1,113643508.9131943
8007,1,94526007.98327452
8008,1,111302267.7939707
8009,1,96695615.28952771
8012,1,90504158.57466559
8013,1,108685700.53034401
8013,2,101198975.72250369
8013,3,84341509.6616863
8013,4,112784622.61082493
8014,1,124662782.1913363
8015,1,101657585.03310168
8019,1,103060862.07752419
8019,2,105927030.87736599
8021,1,118739102.54265225
8023,1,112649149.93167362
8024,1,96025564.85895684
8026,1,83324284.58787434
8026,2,109599151.40574153
8028,1,85114135.50234032
8029,1,89280018.0630272
8031,1,79351807.65509203
8032,1,95532885.53281935
8032,2,107293581.88331744
8032,3,77379544.46774918
8035,1,100618334.94683507
8035,2,111567542.16947511
8039,1,84715799.58859876
8040,1,83463059.46633704
8043,1,75864498.68947816
8047,1,85192207.95160007
8050,1,101561641.16052611
8050,2,111322652.58893478
8051,1,116733663.88946576
8055,1,78955150.76177529
8057,1,96780030.27518374
8058,1,90290006.0206971
8059,1,90810625.74550693
8061,1,107295394.82752682
8062,1,93216804.27360581
8064,1,117233335.68315518
8066,1,120257619.5351356
8066,2,92921443.8812549
8072,1,102460142.54977894
8073,1,107560100.0830939
8073,2,100387945.65122807
8073,3,114248321.32712768
8074,1,106323993.17788984
8077,1,86774141.09054232
8077,2,110854859.06331769
8079,1,96329415.79747811
8080,1,113748108.13498327
8080,2,109268507.72838475
8081,1,92766844.24341728
8081,2,109077985.74502507
8085,1,113865913.86973144
8085,2,109108099.45942424
8085,3,104368623.26065616
8087,1,105334006.66620256
8096,1,94070531.08475345
8097,1,102911801.24316247
8097,2,82366246.91018733
8098,1,95978578.63270798
8100,1,89222468.33047727
8100,2,100368557.10230707
8101,1,100654427.51747818
8102,1,89949414.67750737
8103,1,89797430.48813869
8108,1,103862829.36269596
8115,1,85762731.71455924
8115,2,112499630.04704311
8119,1,107576187.25681593
8120,1,106948308.0945155
8121,1,95900178.08973418
8122,1,113393989.5529236
8126,1,93478017.86694597
8126,2,88337800.68998033
8131,1,92427570.6562145
8131,2,98877566.97112328
8132,1,109208438.0699645
8132,2,83784665.39216137
8134,1,104712075.23309855
8137,1,123237930.58641392
8138,1,114313779.21287844
8146,1,114328680.23793393
8146,2,117550574.3484919
8149,1,91239453.40471172
8149,2,98588132.3131957
8150,1,92841664.6611095
8150,2,90006221.77850868
8151,1,99984247.90997854
8154,1,90186331.63400562
8156,1,113301977.9007346
8156,2,103391226.93937641
8159,1,116971070.36959924
8161,1,112621777.65942165
8162,1,97787328.51375891
8164,1,92952144.38918473
8165,1,99586568.7870025
8165,2,92989292.32091624
8167,1,92600860.98966636
8169,1,106896826.53705278
8171,1,84165449.4451414
8172,1,88705589.191357
8176,1,118687581.49769622
8177,1,97127510.25894932
8178,1,75142175.42963853
8181,1,107857649.60818282
8182,1,98184797.08709626
8182,2,107051184.1208234
8182,3,91945883.55144642
8187,1,97706067.68551473
8187,2,84479958.98750715
8187,3,104370610.81906347
8188,1,101574473.4599564
8188,2,105048426.40187477
8189,1,110771597.19006132
8193,1,103300033.28815867
8199,1,83889060.09339845
8200,1,92920649.8759757
8202,1,108504101.05600466
8203,1,93621675.09936339
8206,1,107214132.75387667
8209,1,106945269.96214834
8212,1,106184597.2670374
8214,1,97889013.27988054
8217,1,110017299.93017016
8220,1,96993026.4361377
8221,1,102955532.44326936
8222,1,108871030.13955286
8226,1,73077739.32294808
8228,1,102817461.00583315
8228,2,111035950.78687344
8229,1,110780376.56399174
8231,1,110043626.15725248
8233,1,92872444.27692197
8234,1,85431785.53059609
8234,2,94534315.55273166
8235,1,92936728.0043209
8236,1,89977395.83696437
8238,1,85279301.1739157
8239,1,90884904.93673965
8240,1,95658837.87412858
8242,1,91495404.35177399
8249,1,89448660.61496001
8250,1,96033841.96120115
8250,2,98389493.70963019
8252,1,96318846.58748667
8255,1,112185653.35414508
8257,1,99604565.34576198
8261,1,117044584.35027085
8263,1,92266037.93243532
8263,2,86442153.64418015
8265,1,114938352.2205073
8267,1,98757927.39567165
8269,1,84574796.13628216
8272,1,94944638.38095708
8272,2,88873500.25708926
8273,1,87088710.11329567
8274,1,95984456.99233134
8274,2,116824470.14024869
8274,3,92674756.80965023
8275,1,110223276.57697947
8275,2,102883076.63052681
8277,1,94277565.48563235
8279,1,85978541.45917459
8280,1,85671782.95939164
8280,2,68380515.82871872
8282,1,111461815.77684337
8286,1,117323620.31268062
8289,1,87893271.19597228
8290,1,97107469.71821882
8292,1,107164627.36955678
8293,1,97590327.81871387
8294,1,97792005.20228516
8295,1,92414876.79717013
8295,2,105910437.13556235
8296,1,95138665.14137715
8299,1,84439229.30374771
8301,1,105443598.48791136
8302,1,93596930.79159388
8303,1,89771317.03151369
8305,1,98767245.25855464
8308,1,115621933.56375933
8312,1,91551000.49308783
8312,2,99682970.59752439
8312,3,95617725.95106228
8314,1,86684856.2968955
8317,1,110662545.24062301
8317,2,86407430.11783823
8319,1,85461679.53503905
8320,1,95771646.19481623
8322,1,89858027.63779743
8323,1,108750139.28330128
8324,1,99414970.85786097
8324,2,100170826.45251147
8329,1,86660745.19408618
8329,2,103771228.9092343
8329,3,85588477.12158409
8329,4,95315781.10746816
8329,5,90511787.51529475
8331,1,97245720.19605798
8331,2,105087543.61011297
8331,3,107100730.05677639
8332,1,92411114.98905809
8333,1,102826162.61904964
8333,2,107593304.11484486
8334,1,106593166.54353778
8334,2,105119438.08887564
8334,3,77517477.92403623
8335,1,110512904.07265855
8337,1,117021353.09027049
8339,1,99232610.725416
8339,2,97367573.3746758
8341,1,94399548.58362947
8342,1,91581355.5259679
8343,1,104038920.65947947
8346,1,99390857.1806514
8354,1,119968973.9460689
8356,1,90144580.49700508
8357,1,89091206.5227614
8361,1,88204064.64992152
8362,1,94666371.18484838
8363,1,97371584.43252711
8365,1,100733815.46423602
8366,1,116009715.3314898
8367,1,117310001.6857161
8368,1,92443426.13081701
8370,1,98702515.3158991
8371,1,103004823.10454954
8372,1,108765179.01333359
8373,1,78903733.2113445
8373,2,93064259.7578485
8373,3,99388501.53960189
8373,4,97016044.997604
8376,1,84267610.12586477
8379,1,99459702.59259062
8381,1,91611984.31034566
8382,1,98212223.22581777
8384,1,111108400.22276022
8386,1,116365531.39936432
8387,1,105919764.84181249
8388,1,85796117.3094552
8390,1,95199213.94978277
8390,2,96347154.87793683
8390,3,102223066.29219379
8390,4,91345800.85371405
8390,5,110062190.19511394
8391,1,93550407.50871794
8392,1,93631907.13621277
8393,1,87624042.21652967
8395,1,96701763.55666864
8395,2,102642054.79795043
8399,1,115803727.28315249
8399,2,109943169.39227827
8399,3,94600497.00320376
8400,1,101824468.66903491
8402,1,87774022.89894016
8405,1,104898933.49064058
8406,1,92124215.5670798
8406,2,97263892.59544158
8409,1,96005690.7364115
8409,2,87349571.95539767
8410,1,96389897.64102507
8414,1,98872133.4353233
8415,1,104908252.17333232
8415,2,100505059.65799122
8418,1,88093994.63892764
8422,1,90337209.26181297
8425,1,110947665.2933176
8427,1,99359607.98426746
8427,2,92109683.14324084
8430,1,106948369.37595525
8431,1,93602131.81568678
8433,1,97939359.4389859
8433,2,92712431.27574798
8435,1,90263705.862001
8440,1,97765433.54071966
8441,1,107110546.24158803
8443,1,94128789.3567225
8445,1,96936289.02759996
8446,1,93299766.29211885
8450,1,97378568.52179296
8450,2,92515074.31643716
8450,3,83659394.26803418
8450,4,112653757.38369796
8452,1,91581483.00075583
8455,1,104575077.58215976
8455,2,91391083.29577759
8456,1,117811927.75026625
8456,2,84966712.06359552
8458,1,103157085.9366891
8459,1,96055656.1289411
8461,1,95207274.7219638
8461,2,89936730.24401423
8464,1,103911888.57080568
8468,1,93332844.88444081
8470,1,88096680.73448065
8470,2,95252525.830331
8471,1,76449219.39134166
8471,2,99544591.06406417
8472,1,105276749.81665245
8472,2,96285481.5409997
8478,1,103726386.2845541
8480,1,104617436.78772993
8481,1,97751989.89989349
8482,1,110098109.76157215
8483,1,100491627.20238951
8486,1,103241569.58372904
8488,1,82629601.88111563
8488,2,88214925.80029736
8490,1,93517597.30035001
8495,1,105165890.58505917
8497,1,109873146.96819113
8499,1,109721975.29424769
8500,1,92589365.01860593
8501,1,112790784.41014361
8503,1,114758350.66033407
8509,1,91378997.04038325
8509,2,108269152.67642258
8510,1,102893536.38594578
8510,2,84903219.1239266
8510,3,94302665.75466129
8515,1,85875071.53262688
8517,1,97078870.48852204
8521,1,85081002.37349433
8525,1,102181807.73116425
8527,1,99363861.45864744
8527,2,103073477.17035383
8532,1,116347436.21520588
8533,1,87224324.49112764
8538,1,105433842.10586089
8540,1,87702323.7556108
8541,1,116770759.75225626
8543,1,95942018.25411819
8544,1,113334157.70629665
8545,1,110569159.21732691
8549,1,93811488.80862159
8554,1,113715361.51071917
8555,1,97493036.86971053
8557,1,95855999.37401374
8558,1,94388834.93412368
8558,2,103201790.26293874
8559,1,99351042.6689893
8559,2,100830129.80738291
8560,1,96487406.37313995
8562,1,108600283.16491103
8571,1,104328012.66114481
8574,1,83138519.6607552
8575,1,120355784.46758026
8575,2,104949782.80958416
8578,1,80050254.39271674
8579,1,105173013.96145186
8580,1,105888915.0703893
8580,2,117455668.31502244
8580,3,112637041.79601985
8581,1,108688298.37352152
8584,1,94818955.70208423
8587,1,90137914.87209408
8588,1,106813800.6017023
8589,1,98880634.19473684
8590,1,109475477.63736978
8592,1,90126609.77338386
8592,2,92194412.48788905
8593,1,107108695.06049359
8595,1,97757063.47161372
8596,1,88970087.8548121
8596,2,92703604.36252491
8596,3,106331321.8121576
8598,1,112091951.63559057
8600,1,111655313.85007784
8606,1,102967344.86820374
8608,1,75877604.14358148
8608,2,76976552.09635782
8612,1,92194307.06877844
8612,2,93103313.92684503
8614,1,116199325.57774815
8616,1,101520643.96586208
8618,1,95825558.43105812
8620,1,100821658.21228997
8623,1,75051387.82141635
8623,2,92308268.46699788
8625,1,90183914.23628418
8626,1,98290464.42766193
8626,2,97537711.62644981
8633,1,85431957.94926262
8636,1,130839881.15181836
8636,2,84810383.15850535
8638,1,92898969.51341736
8639,1,95553759.55141106
8644,1,105470136.05957098
8644,2,77098838.2417252
8645,1,75901945.17292055
8647,1,81907910.1243375
8647,2,79990561.08411089
8648,1,100961493.00986896
8648,2,116411105.43288387
8651,1,105457306.74262515
8656,1,106253648.48187919
8659,1,96882503.57943445
8660,1,98471389.59234583
8660,2,112392362.70234907
8667,1,103114016.47312
8670,1,92487076.44337103
8672,1,100878957.01154542
8675,1,106289321.3103012
8682,1,115991409.12994306
8684,1,100177556.68530841
8685,1,94178635.1034568
8685,2,93750136.16258094
8686,1,95715238.77932923
8686,2,100133703.96758108
8689,1,99374781.16402352
8690,1,106055910.37382463
8693,1,93821840.86960769
8695,1,117553522.07041687
8697,1,125775210.96692052
8697,2,101008433.38732918
8700,1,96011710.50152151
8701,1,104846601.54805063
8701,2,97368326.65941596
8702,1,87915358.92489165
8702,2,104768316.63100727
8704,1,92126102.16336773
8705,1,100169727.27253287
8707,1,105386752.9899103
8709,1,127971674.3527934
8710,1,85154429.02430972
8711,1,86698793.72381373
8711,2,99244744.97794847
8712,1,109873322.25275084
8713,1,94046747.88772713
8714,1,91870129.26135951
8715,1,91800176.08946033
8720,1,113760655.54174197
8721,1,112308524.57897076
8722,1,103363243.84633267
8722,2,106634723.94286418
8723,1,109070973.07277279
8725,1,100312446.7606464
8729,1,83519018.31583121
8729,2,102899964.76177412
8730,1,96794666.35034408
8730,2,102754539.95137529
8731,1,108668102.90010864
8734,1,103807408.13403568
8735,1,115958407.83142063
8735,2,95511116.59366491
8735,3,96839978.19632882
8736,1,94082980.65049662
8738,1,96746879.10297358
8740,1,117632640.81524941
8745,1,95117531.70733686
8747,1,100547968.4579585
8750,1,87742950.5629204
8750,2,105982899.2839101
8750,3,100640694.32429942
8753,1,95710452.76909694
8755,1,96286415.46021843
8758,1,88224002.77866991
8758,2,110357424.6078125
8762,1,110079474.66373363
8763,1,104337033.02341041
8770,1,99998886.16146678
8772,1,98636439.86896385
8774,1,87006550.32246718
8775,1,88242534.68637763
8780,1,92034513.52698064
8780,2,91282594.39596002
8783,1,93643108.76349047
8784,1,85004794.64354333
8784,2,94497097.29911794
8784,3,103313729.55590788
8784,4,96655278.68940751
8785,1,99212742.75157914
8790,1,88714145.11978951
8791,1,95593769.47914733
8791,2,84673495.5087273
8792,1,99519842.59113263
8793,1,95887092.69650775
8795,1,103234907.75689796
8797,1,83064893.87763062
8797,2,93607095.83161598
8800,1,96648769.86431149
8801,1,85871055.81170197
8808,1,96972177.06782784
8811,1,106165730.19124109
8812,1,82314327.75228317
8814,1,99327285.41053662
8815,1,113570325.34768747
8818,1,123200662.54452021
8819,1,105518053.91465253
8820,1,93686067.58286077
8823,1,108130889.7329232
8825,1,98767628.21203488
8825,2,106159012.13718861
8826,1,98540895.70011482
8827,1,109004292.32558617
8830,1,97185996.65316169
8833,1,96350653.46032164
8836,1,93437461.28696838
8837,1,99323750.25515947
8839,1,123271759.17363128
8844,1,93765955.83231986
8847,1,105317012.6536162
8850,1,103496084.66881734
8850,2,99206390.41466877
8852,1,76628196.2956442
8854,1,88659224.09870048
8854,2,104479815.09553863
8857,1,102068004.0670546
8858,1,111518662.8611167
8859,1,100703674.59147945
8859,2,90762717.92227364
8861,1,99245129.46475326
8862,1,99874869.41522516
8862,2,97942645.52680437
8864,1,103061714.30130562
8866,1,108955715.67016727
8867,1,103785608.91697943
8867,2,95038968.6076104
8869,1,100772734.87291928
8871,1,98246179.48791145
8874,1,100541698.3710854
8877,1,101894858.77662167
8878,1,98727621.11853725
8881,1,94901763.61911114
8882,1,116162957.89024596
8885,1,94966240.13668028
8891,1,111234536.92603815
8892,1,92406971.33369653
8893,1,97682305.43106744
8903,1,104832420.03329846
8903,2,99426243.75660014
8903,3,106017451.58252421
8904,1,103587088.17335339
8905,1,78296316.62036139
8910,1,100411244.78949971
8913,1,116189077.46101075
8914,1,102731278.57464013
8916,1,109669834.17997938
8917,1,114272282.32685412
8917,2,106478893.36485708
8917,3,115285478.97445536
8922,1,101238629.55959287
8922,2,94398619.90367717
8926,1,83581330.78554031
8927,1,93569786.92835292
8930,1,77317891.08487472
8932,1,105016430.98075962
8933,1,99130441.18540107
8933,2,90623997.03882942
8936,1,98028951.02141711
8936,2,96441751.73417297
8937,1,109842507.42872077
8938,1,95302683.66239937
8938,2,97941173.10141015
8939,1,103357869.68911146
8939,2,82553550.61387497
8940,1,95637471.78142628
8942,1,92467965.79706407
8943,1,99081355.64622742
8945,1,109436758.45823865
8946,1,98924256.83395936
8948,1,91837837.9290352
8948,2,95231489.04891677
8949,1,93099931.87350039
8950,1,107115812.04511964
8950,2,92276995.74562272
8950,3,108523199.83995447
8950,4,106804111.02000944
8951,1,99343983.33733195
8952,1,104061906.92419013
8954,1,97653421.28083926
8956,1,120294153.38069333
8957,1,85080702.32012576
8958,1,89910808.44953161
8959,1,105928077.68962473
8960,1,92299419.30777538
8960,2,92736923.23025012
8960,3,77965946.7993784
8963,1,99301128.00989237
8965,1,103691916.11706725
8966,1,110721007.37659356
8966,2,106555621.02952665
8969,1,98949448.77523492
8972,1,86356235.90905532
8973,1,112111886.48015487
8976,1,91968233.40049393
8977,1,110099847.71076624
8978,1,90387511.79231302
8979,1,91336735.47666422
8981,1,109277377.60601786
8981,2,95362071.78748749
8983,1,91618244.11905523
8983,2,119672247.21376042
8986,1,95432192.75544605
8988,1,107499109.79334424
8988,2,95328276.25418043
8989,1,83896597.56614232
8990,1,91717499.3394961
8994,1,100732897.83977798
8995,1,87100826.10810414
8996,1,70122300.68767886
8999,1,98408505.07047328
9005,1,95768553.88853516
9007,1,92936652.54074821
9008,1,104720980.56061515
9010,1,99037725.99251893
9013,1,83607464.0334244
9014,1,105625512.98636211
9014,2,95152017.80079365
9020,1,89427846.38880149
9024,1,118711533.12043598
